ID-TOTS,A_CLAU_UNICA_VP,A_ID_VP,A_EMPRESA_VP,A_REF_ODOO_VP,A_FECHA_ALTA_ODOO_VP,A_CLIENT_VP,A_FECHA_EMISION_VP,A_NUMERO_VP,A_IMPORTE_VP,A_ACUMULADO_VP,A_ESTADO_VP,A_ESTADO_FACTURACION_VP
298,6431-C-V/00012,10,ADG32 6431 GZOUGGAGHI SL,C-V/00012,05/11/2025,BIGCORP SL,05/11/2025,1387218,"3660,86","37091,37",Pedido de venta,Completamente facturado
299,6431-C-V/00013,11,ADG32 6431 GZOUGGAGHI SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,10/11/2025,1389704,"3245,22","40336,59",Pedido de venta,Completamente facturado
300,6431-C-V/00014,12,ADG32 6431 GZOUGGAGHI SL,C-V/00014,12/11/2025,COMERCIAL CALCO SA,11/11/2025,1390583,"3604,59","43941,18",Pedido de venta,Completamente facturado
301,6431-C-V/00015,13,ADG32 6431 GZOUGGAGHI SL,C-V/00015,12/11/2025,COMERCIAL CALCO SA,12/11/2025,1391497,"4682,70","48623,88",Pedido de venta,Completamente facturado
302,6431-C-V/00016,14,ADG32 6431 GZOUGGAGHI SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,17/11/2025,1394572,"4363,26","52987,14",Pedido de venta,Completamente facturado
303,6431-C-V/00017,15,ADG32 6431 GZOUGGAGHI SL,C-V/00017,19/11/2025,COMERCIAL CALCO SA,18/11/2025,1395483,"4045,64","57032,78",Pedido de venta,Completamente facturado
304,6431-C-V/00018,16,ADG32 6431 GZOUGGAGHI SL,C-V/00018,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396595,"3755,24","60788,02",Pedido de venta,Completamente facturado
305,6431-C-V/00019,17,ADG32 6431 GZOUGGAGHI SL,C-V/00019,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399642,"3394,05","64182,07",Pedido de venta,Completamente facturado
306,6431-C-V/00020,18,ADG32 6431 GZOUGGAGHI SL,C-V/00020,26/11/2025,BIGCORP SL,25/11/2025,1400654,"4014,78","68196,85",Pedido de venta,Completamente facturado
307,6431-C-V/00021,19,ADG32 6431 GZOUGGAGHI SL,C-V/00021,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401702,"4221,69","72418,54",Pedido de venta,Completamente facturado
308,6431-C-V/00022,20,ADG32 6431 GZOUGGAGHI SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,01/12/2025,1404681,"4390,49","76809,03",Pedido de venta,Completamente facturado
309,6431-C-V/00023,21,ADG32 6431 GZOUGGAGHI SL,C-V/00023,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405737,"4775,27","81584,30",Pedido de venta,Completamente facturado
310,6431-C-V/00024,22,ADG32 6431 GZOUGGAGHI SL,C-V/00024,03/12/2025,BIGCORP SL,03/12/2025,1406760,"3766,13","85350,43",Pedido de venta,Completamente facturado
311,6431-C-V/00025,23,ADG32 6431 GZOUGGAGHI SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409470,"4040,19","89390,62",Pedido de venta,Completamente facturado
312,6431-C-V/00026,24,ADG32 6431 GZOUGGAGHI SL,C-V/00026,10/12/2025,BIGCORP SL,09/12/2025,1410329,"4042,01","93432,63",Pedido de venta,Completamente facturado
313,6431-C-V/00027,25,ADG32 6431 GZOUGGAGHI SL,C-V/00027,10/12/2025,BIGCORP SL,10/12/2025,1411495,"4746,23","98178,86",Pedido de venta,Completamente facturado
315,6431-C-V/00029,26,ADG32 6431 GZOUGGAGHI SL,C-V/00029,17/12/2025,BIGCORP SL,15/12/2025,1414554,"3493,88","101672,74",Pedido de venta,Completamente facturado
316,6431-C-V/00030,27,ADG32 6431 GZOUGGAGHI SL,C-V/00030,17/12/2025,COMERCIAL CALCO SA,16/12/2025,1415484,"4023,86","105696,60",Pedido de venta,Completamente facturado
317,6431-C-V/00031,28,ADG32 6431 GZOUGGAGHI SL,C-V/00031,17/12/2025,COMERCIAL CALCO SA,17/12/2025,1416399,"4296,11","109992,71",Pedido de venta,Completamente facturado
318,6702-C-V/00001,1,ADG32 6702 NFORNES SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377553,"3237,96","3237,96",Pedido de venta,Completamente facturado
320,6702-C-V/00003,2,ADG32 6702 NFORNES SL,C-V/00003,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377554,"3521,10","6759,06",Pedido de venta,Completamente facturado
319,6702-C-V/00002,3,ADG32 6702 NFORNES SL,C-V/00002,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377555,"4036,56","10795,62",Pedido de venta,Completamente facturado
321,6702-C-V/00004,4,ADG32 6702 NFORNES SL,C-V/00004,23/10/2025,BIGCORP SL,17/10/2025,1377556,"4352,37","15147,99",Pedido de venta,Completamente facturado
324,6702-C-V/00007,5,ADG32 6702 NFORNES SL,C-V/00007,29/10/2025,BIGCORP SL,27/10/2025,1381469,"3350,49","18498,48",Pedido de venta,Completamente facturado
322,6702-C-V/00005,6,ADG32 6702 NFORNES SL,C-V/00005,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382154,"3630,00","22128,48",Pedido de venta,Completamente facturado
323,6702-C-V/00006,7,ADG32 6702 NFORNES SL,C-V/00006,29/10/2025,BIGCORP SL,29/10/2025,1382692,"4660,92","26789,40",Pedido de venta,Completamente facturado
325,6702-C-V/00008,8,ADG32 6702 NFORNES SL,C-V/00008,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385731,"3499,32","30288,72",Pedido de venta,Completamente facturado
326,6702-C-V/00009,9,ADG32 6702 NFORNES SL,C-V/00009,05/11/2025,BIGCORP SL,04/11/2025,1386346,"3401,31","33690,03",Pedido de venta,Completamente facturado
327,6702-C-V/00010,10,ADG32 6702 NFORNES SL,C-V/00010,05/11/2025,BIGCORP SL,05/11/2025,1387172,"4007,52","37697,55",Pedido de venta,Completamente facturado
328,6702-C-V/00011,11,ADG32 6702 NFORNES SL,C-V/00011,12/11/2025,BIGCORP SL,10/11/2025,1389676,"4167,24","41864,79",Pedido de venta,Completamente facturado
329,6702-C-V/00012,12,ADG32 6702 NFORNES SL,C-V/00012,12/11/2025,BIGCORP SL,11/11/2025,1390526,"3292,41","45157,20",Pedido de venta,Completamente facturado
330,6702-C-V/00013,13,ADG32 6702 NFORNES SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,12/11/2025,1391455,"4199,91","49357,11",Pedido de venta,Completamente facturado
332,6702-C-V/00015,14,ADG32 6702 NFORNES SL,C-V/00015,19/11/2025,COMERCIAL CALCO SA,17/11/2025,1394531,"4719,00","54076,11",Pedido de venta,Completamente facturado
333,6702-C-V/00017,15,ADG32 6702 NFORNES SL,C-V/00017,19/11/2025,BIGCORP SL,18/11/2025,1395426,"3383,16","57459,27",Pedido de venta,Completamente facturado
331,6702-C-V/00014,16,ADG32 6702 NFORNES SL,C-V/00014,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396553,"4141,83","61601,10",Pedido de venta,Completamente facturado
334,6702-C-V/00018,17,ADG32 6702 NFORNES SL,C-V/00018,25/11/2025,BIGCORP SL,24/11/2025,1399593,"3586,44","65187,54",Pedido de venta,Completamente facturado
335,6702-C-V/00019,18,ADG32 6702 NFORNES SL,C-V/00019,25/11/2025,BIGCORP SL,25/11/2025,1400599,"4287,03","69474,57",Pedido de venta,Completamente facturado
336,6702-C-V/00020,19,ADG32 6702 NFORNES SL,C-V/00020,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401658,"3865,95","73340,52",Pedido de venta,Completamente facturado
337,6702-C-V/00021,20,ADG32 6702 NFORNES SL,C-V/00021,03/12/2025,COMERCIAL CALCO SA,01/12/2025,1404625,"4479,42","77819,94",Pedido de venta,Completamente facturado
339,6702-C-V/00023,21,ADG32 6702 NFORNES SL,C-V/00023,03/12/2025,BIGCORP SL,02/12/2025,1405710,"4094,64","81914,58",Pedido de venta,Completamente facturado
338,6702-C-V/00022,22,ADG32 6702 NFORNES SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406715,"3386,79","85301,37",Pedido de venta,Completamente facturado
340,6702-C-V/00024,23,ADG32 6702 NFORNES SL,C-V/00024,09/12/2025,COMERCIAL CALCO SA,08/12/2025,1409449,"3452,13","88753,50",Pedido de venta,Completamente facturado
341,6702-C-V/00025,24,ADG32 6702 NFORNES SL,C-V/00025,09/12/2025,COMERCIAL CALCO SA,09/12/2025,1410301,"4352,37","93105,87",Pedido de venta,Completamente facturado
342,6702-C-V/00026,25,ADG32 6702 NFORNES SL,C-V/00026,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411461,"4679,07","97784,94",Pedido de venta,Completamente facturado
343,6702-C-V/00027,26,ADG32 6702 NFORNES SL,C-V/00027,15/12/2025,BIGCORP SL,15/12/2025,1414530,"4519,35","102304,29",Pedido de venta,Completamente facturado
344,6702-C-V/00028,27,ADG32 6702 NFORNES SL,C-V/00028,16/12/2025,BIGCORP SL,16/12/2025,1415458,"3651,78","105956,07",Pedido de venta,Completamente facturado
346,6702-C-V/00030,28,ADG32 6702 NFORNES SL,C-V/00030,18/12/2025,BIGCORP SL,17/12/2025,1416367,"3767,94","109724,01",Pedido de venta,Completamente facturado
347,6706-C-V/00001,1,ADG32 6706 NSUIYHI SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377525,"3648,15","3648,15",Pedido de venta,Completamente facturado
348,6706-C-V/00002,2,ADG32 6706 NSUIYHI SL,C-V/00002,23/10/2025,BIGCORP SL,17/10/2025,1377526,"3898,62","7546,77",Pedido de venta,Completamente facturado
349,6706-C-V/00003,3,ADG32 6706 NSUIYHI SL,C-V/00003,23/10/2025,BIGCORP SL,17/10/2025,1377527,"4323,33","11870,10",Pedido de venta,Completamente facturado
350,6706-C-V/00004,4,ADG32 6706 NSUIYHI SL,C-V/00004,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377528,"4279,77","16149,87",Pedido de venta,Completamente facturado
351,6706-C-V/00005,5,ADG32 6706 NSUIYHI SL,C-V/00005,29/10/2025,BIGCORP SL,27/10/2025,1381444,"4290,66","20440,53",Pedido de venta,Completamente facturado
352,6706-C-V/00006,6,ADG32 6706 NSUIYHI SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382144,"4225,32","24665,85",Pedido de venta,Completamente facturado
353,6706-C-V/00007,7,ADG32 6706 NSUIYHI SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,29/10/2025,1382678,"3463,02","28128,87",Pedido de venta,Completamente facturado
356,6706-C-V/00013,8,ADG32 6706 NSUIYHI SL,C-V/00013,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385701,"3419,46","31548,33",Pedido de venta,Completamente facturado
355,6706-C-V/00012,9,ADG32 6706 NSUIYHI SL,C-V/00012,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386329,"4595,58","36143,91",Pedido de venta,Completamente facturado
354,6706-C-V/00011,10,ADG32 6706 NSUIYHI SL,C-V/00011,05/11/2025,BIGCORP SL,05/11/2025,1387161,"3931,29","40075,20",Pedido de venta,Completamente facturado
359,6706-C-V/00016,11,ADG32 6706 NSUIYHI SL,C-V/00016,12/11/2025,COMERCIAL CALCO SA,10/11/2025,1389662,"4257,99","44333,19",Pedido de venta,Completamente facturado
357,6706-C-V/00014,12,ADG32 6706 NSUIYHI SL,C-V/00014,12/11/2025,COMERCIAL CALCO SA,11/11/2025,1390516,"4083,75","48416,94",Pedido de venta,Completamente facturado
358,6706-C-V/00015,13,ADG32 6706 NSUIYHI SL,C-V/00015,12/11/2025,COMERCIAL CALCO SA,12/11/2025,1391443,"4203,54","52620,48",Pedido de venta,Completamente facturado
360,6706-C-V/00017,14,ADG32 6706 NSUIYHI SL,C-V/00017,19/11/2025,BIGCORP SL,17/11/2025,1394517,"3397,68","56018,16",Pedido de venta,Completamente facturado
361,6706-C-V/00018,15,ADG32 6706 NSUIYHI SL,C-V/00018,19/11/2025,COMERCIAL CALCO SA,18/11/2025,1395411,"3931,29","59949,45",Pedido de venta,Completamente facturado
362,6706-C-V/00019,16,ADG32 6706 NSUIYHI SL,C-V/00019,19/11/2025,BIGCORP SL,19/11/2025,1396541,"4606,47","64555,92",Pedido de venta,Completamente facturado
364,6706-C-V/00021,17,ADG32 6706 NSUIYHI SL,C-V/00021,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399582,"4410,45","68966,37",Pedido de venta,Completamente facturado
363,6706-C-V/00020,18,ADG32 6706 NSUIYHI SL,C-V/00020,26/11/2025,COMERCIAL CALCO SA,25/11/2025,1400586,"4443,12","73409,49",Pedido de venta,Completamente facturado
365,6706-C-V/00022,19,ADG32 6706 NSUIYHI SL,C-V/00022,26/11/2025,BIGCORP SL,26/11/2025,1401644,"4737,15","78146,64",Pedido de venta,Completamente facturado
367,6706-C-V/00024,20,ADG32 6706 NSUIYHI SL,C-V/00024,03/12/2025,COMERCIAL CALCO SA,01/12/2025,1404607,"4072,86","82219,50",Pedido de venta,Completamente facturado
366,6706-C-V/00023,21,ADG32 6706 NSUIYHI SL,C-V/00023,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405700,"4061,97","86281,47",Pedido de venta,Completamente facturado
368,6706-C-V/00025,22,ADG32 6706 NSUIYHI SL,C-V/00025,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406704,"4127,31","90408,78",Pedido de venta,Completamente facturado
370,6706-C-V/00027,23,ADG32 6706 NSUIYHI SL,C-V/00027,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409435,"3985,74","94394,52",Pedido de venta,Completamente facturado
369,6706-C-V/00026,24,ADG32 6706 NSUIYHI SL,C-V/00026,10/12/2025,BIGCORP SL,09/12/2025,1410288,"3212,55","97607,07",Pedido de venta,Completamente facturado
371,6706-C-V/00028,25,ADG32 6706 NSUIYHI SL,C-V/00028,10/12/2025,BIGCORP SL,10/12/2025,1411449,"4247,10","101854,17",Pedido de venta,Completamente facturado
375,6706-C-V/00032,26,ADG32 6706 NSUIYHI SL,C-V/00032,18/12/2025,BIGCORP SL,15/12/2025,1414526,"3267,00","105121,17",Pedido de venta,Completamente facturado
374,6706-C-V/00031,27,ADG32 6706 NSUIYHI SL,C-V/00031,18/12/2025,COMERCIAL CALCO SA,16/12/2025,1415445,"3201,66","108322,83",Pedido de venta,Completamente facturado
373,6706-C-V/00030,28,ADG32 6706 NSUIYHI SL,C-V/00030,18/12/2025,COMERCIAL CALCO SA,17/12/2025,1416350,"3550,14","111872,97",Pedido de venta,Completamente facturado
376,6707-C-V/00001,1,ADG32 6707 MOUAZINE SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377577,"4098,27","4098,27",Pedido de venta,Completamente facturado
377,6707-C-V/00002,2,ADG32 6707 MOUAZINE SL,C-V/00002,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377578,"4022,04","8120,31",Pedido de venta,Completamente facturado
378,6707-C-V/00003,3,ADG32 6707 MOUAZINE SL,C-V/00003,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377580,"4443,12","12563,43",Pedido de venta,Completamente facturado
379,6707-C-V/00004,4,ADG32 6707 MOUAZINE SL,C-V/00004,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377582,"4606,47","17169,90",Pedido de venta,Completamente facturado
380,6707-C-V/00005,5,ADG32 6707 MOUAZINE SL,C-V/00005,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381474,"4352,37","21522,27",Pedido de venta,Completamente facturado
381,6707-C-V/00006,6,ADG32 6707 MOUAZINE SL,C-V/00006,29/10/2025,BIGCORP SL,28/10/2025,1382163,"3412,20","24934,47",Pedido de venta,Completamente facturado
382,6707-C-V/00007,7,ADG32 6707 MOUAZINE SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,29/10/2025,1382709,"4657,29","29591,76",Pedido de venta,Completamente facturado
383,6707-C-V/00008,8,ADG32 6707 MOUAZINE SL,C-V/00008,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385746,"4145,46","33737,22",Pedido de venta,Completamente facturado
384,6707-C-V/00009,9,ADG32 6707 MOUAZINE SL,C-V/00009,05/11/2025,BIGCORP SL,04/11/2025,1386358,"3357,75","37094,97",Pedido de venta,Completamente facturado
385,6707-C-V/00010,10,ADG32 6707 MOUAZINE SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387185,"4559,28","41654,25",Pedido de venta,Completamente facturado
386,6707-C-V/00011,11,ADG32 6707 MOUAZINE SL,C-V/00011,14/11/2025,BIGCORP SL,10/11/2025,1389683,"3978,48","45632,73",Pedido de venta,Completamente facturado
387,6707-C-V/00012,12,ADG32 6707 MOUAZINE SL,C-V/00012,14/11/2025,COMERCIAL CALCO SA,11/11/2025,1390542,"3713,49","49346,22",Pedido de venta,Completamente facturado
388,6707-C-V/00013,13,ADG32 6707 MOUAZINE SL,C-V/00013,14/11/2025,COMERCIAL CALCO SA,12/11/2025,1391469,"3934,92","53281,14",Pedido de venta,Completamente facturado
389,6707-C-V/00014,14,ADG32 6707 MOUAZINE SL,C-V/00014,19/11/2025,COMERCIAL CALCO SA,17/11/2025,1394544,"4087,38","57368,52",Pedido de venta,Completamente facturado
390,6707-C-V/00015,15,ADG32 6707 MOUAZINE SL,C-V/00015,19/11/2025,BIGCORP SL,18/11/2025,1395434,"3477,54","60846,06",Pedido de venta,Completamente facturado
391,6707-C-V/00016,16,ADG32 6707 MOUAZINE SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396562,"4000,26","64846,32",Pedido de venta,Completamente facturado
392,6707-C-V/00017,17,ADG32 6707 MOUAZINE SL,C-V/00017,26/11/2025,BIGCORP SL,24/11/2025,1399599,"4072,86","68919,18",Pedido de venta,Completamente facturado
393,6707-C-V/00018,18,ADG32 6707 MOUAZINE SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,25/11/2025,1400607,"3325,08","72244,26",Pedido de venta,Completamente facturado
394,6707-C-V/00019,19,ADG32 6707 MOUAZINE SL,C-V/00019,26/11/2025,BIGCORP SL,26/11/2025,1401671,"4791,60","77035,86",Pedido de venta,Completamente facturado
395,6707-C-V/00020,20,ADG32 6707 MOUAZINE SL,C-V/00020,04/12/2025,BIGCORP SL,01/12/2025,1404635,"4432,23","81468,09",Pedido de venta,Completamente facturado
396,6707-C-V/00021,21,ADG32 6707 MOUAZINE SL,C-V/00021,04/12/2025,BIGCORP SL,02/12/2025,1405719,"4228,95","85697,04",Pedido de venta,Completamente facturado
397,6707-C-V/00022,22,ADG32 6707 MOUAZINE SL,C-V/00022,04/12/2025,BIGCORP SL,03/12/2025,1406723,"3401,31","89098,35",Pedido de venta,Completamente facturado
398,6707-C-V/00023,23,ADG32 6707 MOUAZINE SL,C-V/00023,10/12/2025,BIGCORP SL,08/12/2025,1409454,"4210,80","93309,15",Pedido de venta,Completamente facturado
399,6707-C-V/00024,24,ADG32 6707 MOUAZINE SL,C-V/00024,10/12/2025,BIGCORP SL,09/12/2025,1410309,"4022,04","97331,19",Pedido de venta,Completamente facturado
400,6707-C-V/00025,25,ADG32 6707 MOUAZINE SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411468,"4145,46","101476,65",Pedido de venta,Completamente facturado
401,6707-C-V/00026,26,ADG32 6707 MOUAZINE SL,C-V/00026,18/12/2025,BIGCORP SL,15/12/2025,1414538,"4711,74","106188,39",Pedido de venta,Completamente facturado
402,6707-C-V/00027,27,ADG32 6707 MOUAZINE SL,C-V/00027,18/12/2025,COMERCIAL CALCO SA,16/12/2025,1415468,"4515,72","110704,11",Pedido de venta,Completamente facturado
403,6707-C-V/00028,28,ADG32 6707 MOUAZINE SL,C-V/00028,18/12/2025,BIGCORP SL,17/12/2025,1416376,"3731,64","114435,75",Pedido de venta,Completamente facturado
405,6734-C-V/00001,1,ADG32 6734 LABOLAFIO SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377565,"4091,01","4091,01",Pedido de venta,Completamente facturado
406,6734-C-V/00002,2,ADG32 6734 LABOLAFIO SL,C-V/00002,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377566,"3408,57","7499,58",Pedido de venta,Completamente facturado
407,6734-C-V/00003,3,ADG32 6734 LABOLAFIO SL,C-V/00003,23/10/2025,BIGCORP SL,17/10/2025,1377567,"3973,04","11472,62",Pedido de venta,Completamente facturado
408,6734-C-V/00004,4,ADG32 6734 LABOLAFIO SL,C-V/00004,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377568,"4648,22","16120,84",Pedido de venta,Completamente facturado
409,6734-C-V/00006,5,ADG32 6734 LABOLAFIO SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381471,"4027,49","20148,33",Pedido de venta,Completamente facturado
410,6734-C-V/00007,6,ADG32 6734 LABOLAFIO SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382158,"3404,94","23553,27",Pedido de venta,Completamente facturado
411,6734-C-V/00008,7,ADG32 6734 LABOLAFIO SL,C-V/00008,29/10/2025,BIGCORP SL,29/10/2025,1382705,"3791,54","27344,81",Pedido de venta,Completamente facturado
412,6734-C-V/00009,8,ADG32 6734 LABOLAFIO SL,C-V/00009,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385740,"4288,85","31633,66",Pedido de venta,Completamente facturado
413,6734-C-V/00010,9,ADG32 6734 LABOLAFIO SL,C-V/00010,05/11/2025,BIGCORP SL,04/11/2025,1386353,"4733,52","36367,18",Pedido de venta,Completamente facturado
414,6734-C-V/00011,10,ADG32 6734 LABOLAFIO SL,C-V/00011,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387177,"4005,71","40372,89",Pedido de venta,Completamente facturado
415,6734-C-V/00012,11,ADG32 6734 LABOLAFIO SL,C-V/00012,12/11/2025,BIGCORP SL,10/11/2025,1389681,"4254,36","44627,25",Pedido de venta,Completamente facturado
416,6734-C-V/00013,12,ADG32 6734 LABOLAFIO SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,11/11/2025,1390536,"3225,26","47852,51",Pedido de venta,Completamente facturado
417,6734-C-V/00014,13,ADG32 6734 LABOLAFIO SL,C-V/00014,12/11/2025,BIGCORP SL,12/11/2025,1391464,"4472,16","52324,67",Pedido de venta,Completamente facturado
418,6734-C-V/00015,14,ADG32 6734 LABOLAFIO SL,C-V/00015,20/11/2025,BIGCORP SL,17/11/2025,1394542,"4232,58","56557,25",Pedido de venta,Completamente facturado
419,6734-C-V/00016,15,ADG32 6734 LABOLAFIO SL,C-V/00016,20/11/2025,COMERCIAL CALCO SA,18/11/2025,1395430,"3515,66","60072,91",Pedido de venta,Completamente facturado
420,6734-C-V/00017,16,ADG32 6734 LABOLAFIO SL,C-V/00017,20/11/2025,COMERCIAL CALCO SA,19/11/2025,1396560,"4508,46","64581,37",Pedido de venta,Completamente facturado
421,6734-C-V/00018,17,ADG32 6734 LABOLAFIO SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399596,"4608,29","69189,66",Pedido de venta,Completamente facturado
422,6734-C-V/00019,18,ADG32 6734 LABOLAFIO SL,C-V/00019,26/11/2025,BIGCORP SL,25/11/2025,1400603,"4700,85","73890,51",Pedido de venta,Completamente facturado
423,6734-C-V/00020,19,ADG32 6734 LABOLAFIO SL,C-V/00020,26/11/2025,BIGCORP SL,26/11/2025,1401663,"4702,67","78593,18",Pedido de venta,Completamente facturado
424,6734-C-V/00021,20,ADG32 6734 LABOLAFIO SL,C-V/00021,03/12/2025,BIGCORP SL,01/12/2025,1404630,"4670,00","83263,18",Pedido de venta,Completamente facturado
425,6734-C-V/00022,21,ADG32 6734 LABOLAFIO SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405717,"4169,06","87432,24",Pedido de venta,Completamente facturado
426,6734-C-V/00023,22,ADG32 6734 LABOLAFIO SL,C-V/00023,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406720,"3321,45","90753,69",Pedido de venta,Completamente facturado
427,6734-C-V/00024,23,ADG32 6734 LABOLAFIO SL,C-V/00024,10/12/2025,BIGCORP SL,08/12/2025,1409452,"3787,91","94541,60",Pedido de venta,Completamente facturado
428,6734-C-V/00025,24,ADG32 6734 LABOLAFIO SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,09/12/2025,1410305,"4541,13","99082,73",Pedido de venta,Completamente facturado
429,6734-C-V/00026,25,ADG32 6734 LABOLAFIO SL,C-V/00026,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411464,"4150,91","103233,64",Pedido de venta,Completamente facturado
431,6734-C-V/00028,26,ADG32 6734 LABOLAFIO SL,C-V/00028,17/12/2025,BIGCORP SL,15/12/2025,1414536,"3370,46","106604,10",Pedido de venta,Completamente facturado
432,6734-C-V/00029,27,ADG32 6734 LABOLAFIO SL,C-V/00029,17/12/2025,BIGCORP SL,16/12/2025,1415464,"4178,13","110782,23",Pedido de venta,Completamente facturado
433,6734-C-V/00030,28,ADG32 6734 LABOLAFIO SL,C-V/00030,17/12/2025,BIGCORP SL,17/12/2025,1416374,"4072,86","114855,09",Pedido de venta,Completamente facturado
434,6746-C-V/00001,1,ADG32 6746 ELLADO SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377480,"3746,16","3746,16",Pedido de venta,Completamente facturado
435,6746-C-V/00003,2,ADG32 6746 ELLADO SL,C-V/00003,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377481,"4285,22","8031,38",Pedido de venta,Completamente facturado
436,6746-C-V/00004,3,ADG32 6746 ELLADO SL,C-V/00004,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377482,"3637,26","11668,64",Pedido de venta,Completamente facturado
437,6746-C-V/00005,4,ADG32 6746 ELLADO SL,C-V/00005,22/10/2025,BIGCORP SL,17/10/2025,1377483,"4684,52","16353,16",Pedido de venta,Completamente facturado
438,6746-C-V/00007,5,ADG32 6746 ELLADO SL,C-V/00007,29/10/2025,BIGCORP SL,27/10/2025,1381422,"4216,25","20569,41",Pedido de venta,Completamente facturado
439,6746-C-V/00008,6,ADG32 6746 ELLADO SL,C-V/00008,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382124,"4481,24","25050,65",Pedido de venta,Completamente facturado
440,6746-C-V/00009,7,ADG32 6746 ELLADO SL,C-V/00009,29/10/2025,BIGCORP SL,29/10/2025,1382662,"3611,85","28662,50",Pedido de venta,Completamente facturado
441,6746-C-V/00010,8,ADG32 6746 ELLADO SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385659,"3869,58","32532,08",Pedido de venta,Completamente facturado
442,6746-C-V/00011,9,ADG32 6746 ELLADO SL,C-V/00011,05/11/2025,BIGCORP SL,04/11/2025,1386309,"3230,70","35762,78",Pedido de venta,Completamente facturado
443,6746-C-V/00012,10,ADG32 6746 ELLADO SL,C-V/00012,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387149,"4682,70","40445,48",Pedido de venta,Completamente facturado
444,6746-C-V/00013,11,ADG32 6746 ELLADO SL,C-V/00013,12/11/2025,BIGCORP SL,10/11/2025,1389652,"3461,21","43906,69",Pedido de venta,Completamente facturado
445,6746-C-V/00014,12,ADG32 6746 ELLADO SL,C-V/00014,12/11/2025,BIGCORP SL,11/11/2025,1390493,"4729,89","48636,58",Pedido de venta,Completamente facturado
446,6746-C-V/00015,13,ADG32 6746 ELLADO SL,C-V/00015,12/11/2025,BIGCORP SL,12/11/2025,1391431,"3913,14","52549,72",Pedido de venta,Completamente facturado
